title,time,url,title_cut,title_rank
惊艳汉诺威！华为用170个国家的订单“打脸”美国,2018-04-27 10:47,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0678861.shtml,"['汉诺威', '华为', '国家', '订单', '美国']",-1
人社部：将加快出台电子社保卡全国统一技术标准,2018-04-27 10:45,http://finance.sina.com.cn/china/gncj/2018-04-27/doc-ifztkpip0664459.shtml,"['人社部', '加快', '出台', '电子', '社保卡', '全国', '统一', '技术标准']",-1
德意志银行周三解聘300名在美国的投资银行家,2018-04-27 10:41,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0635667.shtml,"['德意志银行', '解聘', '美国', '投资', '银行家']",-1
券商板块拉升 国金证券涨近6%,2018-04-27 10:34,http://finance.sina.com.cn/stock/e/2018-04-27/doc-ifztkpip0585923.shtml,"['券商', '国金', '证券', '涨近']",-1
人社部：划转国有资本充实社保基金试点顺利启动,2018-04-27 10:32,http://finance.sina.com.cn/china/gncj/2018-04-27/doc-ifztkpip0566059.shtml,"['人社部', '划转', '国有资本', '社保', '基金', '试点', '启动']",-1
央行数字研究所所长：中心化和去中心化间将有新领域,2018-04-27 10:32,http://finance.sina.com.cn/roll/2018-04-27/doc-ifztkpip0572289.shtml,"['央行', '数字', '研究所', '所长', '中心化', '中心化', '领域']",-1
瑞达期货：棕榈油增产阻碍去库存 压制期价疲弱运行,2018-04-27 10:30,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip0552003.shtml,"['瑞达', '期货', '棕榈油', '增产', '阻碍', '库存', '压制', '期价', '运行']",-1
在线教育公司iTutorGroup拟明年赴港或赴美上市,2018-04-27 10:29,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0546420.shtml,"['在线教育', '公司', 'itutorgroup', '赴美', '上市']",-1
传T-Mobile和Sprint合并谈判取得进展 下周…,2018-04-27 10:24,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0513786.shtml,"['mobile', 'sprint', '合并', '谈判', '取得', '进展']",-1
钢市好消息：继续扩大内需,2018-04-27 10:24,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip0512313.shtml,"['钢市', '好消息', '继续', '扩大内需']",-1
国家队增持超200亿 证金公司一季度看上平安等10股,2018-04-27 10:23,http://finance.sina.com.cn/stock/zldx/2018-04-27/doc-ifztkpip0508184.shtml,"['国家队', '增持', '证金', '公司', '看上']",16
工业利润增速大幅回落 3月仅增长3.1%,2018-04-27 10:23,http://finance.sina.com.cn/stock/yjdt/2018-04-27/doc-ifztkpip0507219.shtml,"['工业', '利润', '增速', '回落']",-1
瑞达期货：大秦线检修将开启 煤炭库存或将减少,2018-04-27 10:22,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip0501429.shtml,"['瑞达', '期货', '大秦线', '检修', '开启', '煤炭', '库存', '减少']",-1
快讯：券商板块异动拉升 国金证券大涨超6%,2018-04-27 10:21,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0490922.shtml,"['券商', '国金', '证券']",-1
今年钢材出口压力有增无减,2018-04-27 10:20,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip0486521.shtml,"['钢材', '出口', '压力', '有增无减']",-1
快讯：创业板上涨超1% 半导体板块领跌,2018-04-27 10:19,http://finance.sina.com.cn/stock/jsy/2018-04-27/doc-ifztkpip0475112.shtml,"['创业板', '半导体', '领跌']",-1
成泉资本精准潜伏思路曝光 下一个目标是军工板块,2018-04-27 10:17,http://finance.sina.com.cn/stock/zldx/2018-04-27/doc-ifztkpip0460079.shtml,"['成泉', '资本', '精准', '潜伏', '思路', '曝光', '目标', '军工']",-1
太平鸟收购宁波中百内幕：关联账户组团提前买入,2018-04-27 10:16,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip0451255.shtml,"['太平', '收购', '宁波', '中百', '内幕', '关联', '账户', '组团', '提前', '买入']",-1
人社部：一季度城镇登记失业率同比下降0.08个百分点,2018-04-27 10:13,http://finance.sina.com.cn/china/gncj/2018-04-27/doc-ifztkpip0428129.shtml,"['人社部', '城镇', '登记', '失业率']",-1
人社部：3066.5亿元养老金已到账并开始投资,2018-04-27 10:13,http://finance.sina.com.cn/stock/zldx/2018-04-27/doc-ifztkpip0427546.shtml,"['人社部', '养老金', '投资']",2
人社部：3066.5亿元养老金已到账并开始投资,2018-04-27 10:12,http://finance.sina.com.cn/china/gncj/2018-04-27/doc-ifztkpip0424726.shtml,"['人社部', '养老金', '投资']",2
瑞达期货：LLDPE供需失衡有望改善 或将筑底反弹,2018-04-27 10:11,http://finance.sina.com.cn/money/future/rese/2018-04-27/doc-ifztkpip0413971.shtml,"['瑞达', '期货', 'lldpe', '供需', '有望', '改善', '将筑']",-1
南华金融：美股三大指数向好 恒指料午后反弹,2018-04-27 10:11,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-27/doc-ifztkpip0409327.shtml,"['南华', '金融', '美股三大', '指数', '恒指']",-1
人社部：3066亿元养老金已到账并开始投资,2018-04-27 10:09,http://finance.sina.com.cn/roll/2018-04-27/doc-ifztkpip0398303.shtml,"['人社部', '养老金', '投资']",2
耀才证券：科技股反击推升美股 港股三万点攻防战,2018-04-27 10:07,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-27/doc-ifztkpip0382223.shtml,"['耀才证券', '科技股', '反击', '推升', '港股', '攻防战']",-1
快讯：绩优白马股集体杀跌 伊利股份逼近跌停,2018-04-27 10:07,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0380912.shtml,"['白马股', '集体', '杀跌', '伊利', '股份', '逼近', '跌停']",-1
英皇证券：港股聚焦季绩期 都市丽人中线关注度提升,2018-04-27 10:06,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-27/doc-ifztkpip0367967.shtml,"['英皇', '证券', '港股', '聚焦', '季绩', '都市', '丽人', '中线', '关注度', '提升']",-1
贵人资本梁渊：料港股有望企稳上扬 可留意蓝筹,2018-04-27 10:03,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-27/doc-ifztkpip0346572.shtml,"['贵人', '资本', '梁渊', '港股', '有望', '企稳', '上扬', '留意', '蓝筹']",-1
快讯：中国平安早盘单边下挫 跌幅逼近4%,2018-04-27 10:03,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0350080.shtml,"['中国', '下挫', '逼近']",-1
耀才证券陈伟聪：恒指30000点关口失而复得,2018-04-27 10:02,http://finance.sina.com.cn/stock/hkstock/2018-04-27/doc-ifztkpip0337734.shtml,"['耀才证券', '陈伟聪', '恒指', '关口', '失而复得']",-1
快讯：海信电器闪崩 公司发布一季报净利同比增长5%,2018-04-27 10:01,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0330686.shtml,"['海信', '电器', '闪崩', '公司', '发布', '季报', '净利']",-1
美媒：美许多小镇依赖中国 或因贸易战被彻底摧毁,2018-04-27 10:01,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0330065.shtml,"['美国', '美国', '小镇', '依赖', '中国', '贸易战', '摧毁']",-1
莎普爱思神药事件后市值蒸发16亿 7年来净利首现负值,2018-04-27 09:59,http://finance.sina.com.cn/china/gncj/2018-04-27/doc-ifztkpip0311897.shtml,"['莎普爱思', '神药', '事件', '市值', '蒸发', '净利', '首现', '负值']",-1
快讯：5G、芯片板块全线杀跌 吉大通信等跌停,2018-04-27 09:56,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0292978.shtml,"['5g', '芯片', '全线', '杀跌', '吉大', '通信', '跌停']",-1
施乐和富士胶片就收购交易重新展开协商,2018-04-27 09:55,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0287022.shtml,"['施乐', '富士', '胶片', '收购', '交易', '展开', '协商']",-1
沪指探底回升 美10Y国债利率回落、科技股盘后续涨,2018-04-27 09:50,http://finance.sina.com.cn/stock/usstock/clues/zs/2018-04-27/doc-ifztkpip0249666.shtml,"['沪指', '探底', '回升', '美国', '国债', '利率', '回落', '科技股', '后续']",-1
快讯：海南板块异动拉升 海航创新涨停,2018-04-27 09:50,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0244181.shtml,"['海南板块', '海航', '创新']",-1
丰田将向密西西比工厂投资1.7亿美元 创造400个岗位,2018-04-27 09:49,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0242087.shtml,"['丰田', '密西西比', '工厂', '投资', '创造', '岗位']",-1
丰田将向密西西比工厂投资1.7亿美元 创造400个岗位,2018-04-27 09:49,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0237789.shtml,"['丰田', '密西西比', '工厂', '投资', '创造', '岗位']",-1
南宁中院判决ST慧球赔偿受损投资者 索赔条件变更,2018-04-27 09:48,http://finance.sina.com.cn/stock/investvq/2018-04-27/doc-ifztkpip0234734.shtml,"['南宁', '中院', '判决', 'st', '慧球', '赔偿', '受损', '投资者', '索赔', '条件', '变更']",-1
快讯：伊利破位下跌 跌幅超9%,2018-04-27 09:47,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0226341.shtml,"['伊利', '破位']",-1
汇顶科技跌停,2018-04-27 09:46,http://finance.sina.com.cn/stock/e/2018-04-27/doc-ifztkpip0220583.shtml,"['汇顶', '科技', '跌停']",-1
华锋股份复牌一字涨停 强势七连板,2018-04-27 09:44,http://finance.sina.com.cn/stock/e/2018-04-27/doc-ifztkpip0211867.shtml,"['华锋', '股份', '复牌', '强势', '连板']",-1
中日联合研制世界最快悬浮列车：时速达500公里,2018-04-27 09:43,http://finance.sina.com.cn/world/gjcj/2018-04-27/doc-ifztkpip0200173.shtml,"['联合', '研制', '世界', '悬浮', '列车', '时速']",-1
快讯：乐视网不惧巨亏 低开高走大涨5%,2018-04-27 09:39,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0172352.shtml,"['乐视网', '开高']",-1
统计局：2017年农民工总量达28652万人 同比增长…,2018-04-27 09:39,http://finance.sina.com.cn/7x24/2018-04-27/doc-ifztkpip0171959.shtml,"['统计局', '农民工', '总量']",-1
斯凯奇一季度销售额创新高 料今年中国销售额超150亿,2018-04-27 09:38,http://finance.sina.com.cn/stock/hkstock/ggscyd/2018-04-27/doc-ifztkpip0165227.shtml,"['凯奇', '销售额', '创新', '中国', '销售额']",-1
快讯：航空板块高开高走 中国国航大涨4%,2018-04-27 09:35,http://finance.sina.com.cn/stock/gujiayidong/2018-04-27/doc-ifztkpip0149314.shtml,"['航空', '高开高', '中国', '国航']",-1
重组苏里南分部 绿心集团踏上轻装绿色林业之路,2018-04-27 09:35,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-27/doc-ifztkpip0141997.shtml,"['重组', '苏里南', '分部', '绿心', '集团', '踏上', '绿色', '林业']",-1
揭三花智控上市前黑幕:为征地贿赂浙江某村委会主任,2018-04-27 09:33,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip0125299.shtml,"['揭三花智', '上市', '黑幕', '征地', '贿赂', '浙江', '村委会']",-1
"美许多花旗参小镇依赖中国 或因""贸易战""被彻底摧毁",2018-04-27 09:31,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0109495.shtml,"['美国', '花旗参', '小镇', '依赖', '中国', '贸易战', '摧毁']",-1
格力电器：将进行2018年度中期分红 开盘涨1.6%,2018-04-27 09:28,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip0091230.shtml,"['格力电器', '进行', '年度', '分红', '开盘']",22
外媒：软银考虑在蔚来汽车IPO时购入2亿美元股份,2018-04-27 09:28,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip0089907.shtml,"['外媒', '软银', '考虑', '汽车', 'ipo', '购入', '股份']",-1
开盘：两市小幅高开沪指涨0.24% 半导体板块活跃,2018-04-27 09:26,http://finance.sina.com.cn/stock/jsy/2018-04-27/doc-ifztkpip0082577.shtml,"['开盘', '小幅', '沪指', '半导体', '活跃']",-1
传海航洽谈出售欧洲运输物流业务 交易金额超10亿欧,2018-04-27 09:24,http://finance.sina.com.cn/world/gjcj/2018-04-27/doc-ifztkpip0064759.shtml,"['海航', '洽谈', '出售', '欧洲', '运输', '物流', '业务', '交易', '金额']",-1
央行今日开展400亿元逆回购 公开市场零投放零回笼,2018-04-27 09:21,http://finance.sina.com.cn/china/gncj/2018-04-27/doc-ifztkpip0049070.shtml,"['央行', '开展', '回购', '公开市场', '投放', '回笼']",-1
上交所：MSCI中国A股开放式指数基金今起上市交易,2018-04-27 09:15,http://finance.sina.com.cn/stock/y/2018-04-27/doc-ifztkpip0009086.shtml,"['上交所', 'msci', '中国', 'a股', '开放式', '指数', '基金', '上市', '交易']",-1
对话美国外交权威：特朗普对华施压的真正动机,2018-04-27 09:12,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpin9996842.shtml,"['对话', '美国', '外交', '权威', '特朗普', '对华', '施压', '动机']",-1
"白宫经济顾问库德洛:美中贸易谈判将是""漫长的过程""",2018-04-27 09:12,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpin9993995.shtml,"['白宫', '经济顾问', '德洛', '美国', '贸易谈判', '漫长', '过程']",-1
超华科技年报被会计师出具保留意见,2018-04-27 09:10,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpin9978406.shtml,"['华科技', '年报', '会计师', '出具', '保留意见']",-1
监管函明确千山药机违规事实 定期报告已经延期,2018-04-27 09:09,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpin9972579.shtml,"['监管', '千山', '药机', '违规', '事实', '定期', '报告', '延期']",-1
格力电器反常不分红惹恼机构投资者,2018-04-27 09:08,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpin9967067.shtml,"['格力电器', '分红', '机构', '投资者']",-1
高溢价并购屡“踩雷”中小创商誉减值危中求机,2018-04-27 09:07,http://finance.sina.com.cn/stock/marketresearch/2018-04-27/doc-ifztkpin9960737.shtml,"['溢价', '并购', '踩雷', '中小', '商誉', '减值', '危中求']",-1
投行杰富瑞：任天堂是世界上最便宜的游戏股,2018-04-27 09:06,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpin9953787.shtml,"['投行', '杰富瑞', '任天堂', '世界', '游戏']",-1
商品期货五一节前最后一个交易日,2018-04-27 09:05,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpin9946928.shtml,"['商品', '期货', '交易日']",-1
一汽夏利停产巨亏无人接盘 资产负债率高达98.2%,2018-04-27 09:04,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpin9940141.shtml,"['一汽', '夏利', '停产', '无人', '接盘', '资产负债率', '高达']",-1
外汇局拟增加深圳QDIE额度 国人海外买房限制将打破?,2018-04-27 09:00,http://finance.sina.com.cn/china/gncj/2018-04-27/doc-ifztkpin9912065.shtml,"['外汇局', '增加', '深圳', 'qdie', '额度', '国人', '海外', '买房', '限制', '打破']",-1
时富证券：港股将大幅高开 30800点成阻力,2018-04-27 08:59,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-27/doc-ifztkpin9906953.shtml,"['时富', '证券', '港股', '点成', '阻力']",-1
消息称小米IPO保荐人花落中信、高盛、摩根斯丹利3家,2018-04-27 08:59,http://finance.sina.com.cn/stock/y/2018-04-27/doc-ifztkpin9906407.shtml,"['消息', '小米', 'ipo', '保荐人', '花落', '中信', '高盛', '摩根', '斯丹利']",-1
港股ADR悉数高收 油股表现强劲,2018-04-27 08:54,http://finance.sina.com.cn/stock/hkstock/ggscyd/2018-04-27/doc-ifztkpin9884108.shtml,"['港股', 'adr', '油股', '表现']",-1
一名黄河旋风小股东的愤怒：列举管理层三大罪状,2018-04-27 08:54,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpin9883495.shtml,"['黄河旋风', '股东', '愤怒', '列举', '管理层', '三大', '罪状']",-1
老司机海虹控股:2亿营收撑360亿市值 大股东套现6亿,2018-04-27 08:43,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpin9834266.shtml,"['司机', '海虹', '控股', '收撑', '三六零', '市值', '股东', '套现']",-1
潜伏的资本高手：悄悄动手壕赚20倍 10亿现金进口袋,2018-04-27 08:43,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpin9833707.shtml,"['潜伏', '资本', '高手', '动手', '现金', '口袋']",-1
盖茨回忆哈佛生活：我错过了很多,2018-04-27 08:27,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpin9769877.shtml,"['盖茨', '回忆', '哈佛', '生活', '错过']",-1
